VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395649.jpeg,BOHOMIPO1,0.29,0.03,,,0.84,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395657.jpeg,BOHOMIPO1,0.21,0.07,,,0.75,0.8,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395657.jpeg,BOHOMIPO1,0.21,0.07,,,0.75,0.8,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395657.jpeg,BOHOMIPO1,0.21,0.07,,,0.75,0.8,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395664.jpeg,BOHOMIPO1,0.24,0.08,,,0.8,0.8,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395664.jpeg,BOHOMIPO1,0.24,0.08,,,0.8,0.8,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395664.jpeg,BOHOMIPO1,0.24,0.08,,,0.8,0.8,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395670.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395670.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395670.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395675.jpeg,BOHOMIPO1,0.23,0.06,,,0.78,0.78,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395675.jpeg,BOHOMIPO1,0.23,0.06,,,0.78,0.78,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395675.jpeg,BOHOMIPO1,0.23,0.06,,,0.78,0.78,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395698.jpeg,BOHOMIPO1,0.26,0.1,,,0.81,0.83,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395698.jpeg,BOHOMIPO1,0.26,0.1,,,0.81,0.83,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395698.jpeg,BOHOMIPO1,0.26,0.1,,,0.81,0.83,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395704.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395704.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395704.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395708.jpeg,BOHOMIPO1,0.24,0.04,,,0.79,0.77,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395708.jpeg,BOHOMIPO1,0.24,0.04,,,0.79,0.77,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395708.jpeg,BOHOMIPO1,0.24,0.04,,,0.79,0.77,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395724.jpeg,BOHOMIPO1,0.19,0.05,,,0.74,0.78,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395724.jpeg,BOHOMIPO1,0.19,0.05,,,0.74,0.78,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395724.jpeg,BOHOMIPO1,0.19,0.05,,,0.74,0.78,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395727.jpeg,BOHOMIPO1,0.23,0.12,,,0.79,0.85,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395727.jpeg,BOHOMIPO1,0.23,0.12,,,0.79,0.85,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395727.jpeg,BOHOMIPO1,0.23,0.12,,,0.79,0.85,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395731.jpeg,BOHOMIPO1,0.29,0.03,,,0.84,0.76,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395731.jpeg,BOHOMIPO1,0.29,0.03,,,0.84,0.76,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395731.jpeg,BOHOMIPO1,0.29,0.03,,,0.84,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395733.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395733.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395733.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395737.jpeg,BOHOMIPO1,0.23,0.06,,,0.78,0.78,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395737.jpeg,BOHOMIPO1,0.23,0.06,,,0.78,0.78,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395737.jpeg,BOHOMIPO1,0.23,0.06,,,0.78,0.78,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395748.jpeg,BOHOMIPO1,0.24,0.1,,,0.79,0.82,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395748.jpeg,BOHOMIPO1,0.24,0.1,,,0.79,0.82,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395748.jpeg,BOHOMIPO1,0.24,0.1,,,0.79,0.82,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395753.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395753.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395753.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395771.jpeg,BOHOMIPO1,0.23,0.04,,,0.78,0.77,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395771.jpeg,BOHOMIPO1,0.23,0.04,,,0.78,0.77,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395771.jpeg,BOHOMIPO1,0.23,0.04,,,0.78,0.77,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395780.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395780.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395780.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395784.jpeg,BOHOMIPO1,0.2,0.1,,,0.75,0.83,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395784.jpeg,BOHOMIPO1,0.2,0.1,,,0.75,0.83,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395784.jpeg,BOHOMIPO1,0.2,0.1,,,0.75,0.83,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395789.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395789.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395789.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395792.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395792.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395792.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395793.jpeg,BOHOMIPO1,0.27,0.09,,,0.82,0.82,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395793.jpeg,BOHOMIPO1,0.27,0.09,,,0.82,0.82,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395793.jpeg,BOHOMIPO1,0.27,0.09,,,0.82,0.82,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395798.jpeg,BOHOMIPO1,0.26,0.11,,,0.81,0.83,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395798.jpeg,BOHOMIPO1,0.26,0.11,,,0.81,0.83,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395798.jpeg,BOHOMIPO1,0.26,0.11,,,0.81,0.83,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395805.jpeg,BOHOMIPO1,0.21,0.07,,,0.76,0.8,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395805.jpeg,BOHOMIPO1,0.21,0.07,,,0.76,0.8,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395805.jpeg,BOHOMIPO1,0.21,0.07,,,0.76,0.8,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395807.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395807.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395807.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395811.jpeg,BOHOMIPO1,0.26,0.08,,,0.81,0.81,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395811.jpeg,BOHOMIPO1,0.26,0.08,,,0.81,0.81,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395811.jpeg,BOHOMIPO1,0.26,0.08,,,0.81,0.81,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395814.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395814.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395814.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395817.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395817.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395817.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395820.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395820.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395820.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395826.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395826.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395826.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665095395827.jpeg,BOHOMIPO1,0.29,0.03,,,0.84,0.75,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665095395827.jpeg,BOHOMIPO1,0.29,0.03,,,0.84,0.75,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665095395827.jpeg,BOHOMIPO1,0.29,0.03,,,0.84,0.75,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133292955.jpeg,BOHOMIPO1,0.26,0.1,,,0.81,0.83,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133292955.jpeg,BOHOMIPO1,0.26,0.1,,,0.81,0.83,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133292955.jpeg,BOHOMIPO1,0.26,0.1,,,0.81,0.83,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133298476.jpeg,BOHOMIPO1,0.23,0.12,,,0.78,0.85,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133298476.jpeg,BOHOMIPO1,0.23,0.12,,,0.78,0.85,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133298476.jpeg,BOHOMIPO1,0.23,0.12,,,0.78,0.85,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133310629.jpeg,BOHOMIPO1,0.24,0.1,,,0.79,0.82,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133310629.jpeg,BOHOMIPO1,0.24,0.1,,,0.79,0.82,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133310629.jpeg,BOHOMIPO1,0.24,0.1,,,0.79,0.82,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133312839.jpeg,BOHOMIPO1,0.2,0.07,,,0.75,0.8,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133312839.jpeg,BOHOMIPO1,0.2,0.07,,,0.75,0.8,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133312839.jpeg,BOHOMIPO1,0.2,0.07,,,0.75,0.8,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133324997.jpeg,BOHOMIPO1,0.29,0.03,,,0.84,0.76,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133324997.jpeg,BOHOMIPO1,0.29,0.03,,,0.84,0.76,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133324997.jpeg,BOHOMIPO1,0.29,0.03,,,0.84,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133334941.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133334941.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133334941.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133338256.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133338256.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133338256.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133339361.jpeg,BOHOMIPO1,0.23,0.06,,,0.78,0.78,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133339361.jpeg,BOHOMIPO1,0.23,0.06,,,0.78,0.78,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133339361.jpeg,BOHOMIPO1,0.23,0.06,,,0.78,0.78,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133344883.jpeg,BOHOMIPO1,0.23,0.04,,,0.78,0.77,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133344883.jpeg,BOHOMIPO1,0.23,0.04,,,0.78,0.77,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133344883.jpeg,BOHOMIPO1,0.23,0.04,,,0.78,0.77,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133357031.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133357031.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133357031.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133358136.jpeg,BOHOMIPO1,0.2,0.1,,,0.75,0.83,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133358136.jpeg,BOHOMIPO1,0.2,0.1,,,0.75,0.83,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133358136.jpeg,BOHOMIPO1,0.2,0.1,,,0.75,0.83,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133372493.jpeg,BOHOMIPO1,0.27,0.09,,,0.82,0.82,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133372493.jpeg,BOHOMIPO1,0.27,0.09,,,0.82,0.82,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133372493.jpeg,BOHOMIPO1,0.27,0.09,,,0.82,0.82,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133381333.jpeg,BOHOMIPO1,0.23,0.12,,,0.78,0.85,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133381333.jpeg,BOHOMIPO1,0.23,0.12,,,0.78,0.85,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133381333.jpeg,BOHOMIPO1,0.23,0.12,,,0.78,0.85,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133383545.jpeg,BOHOMIPO1,0.2,0.1,,,0.75,0.83,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133383545.jpeg,BOHOMIPO1,0.2,0.1,,,0.75,0.83,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133383545.jpeg,BOHOMIPO1,0.2,0.1,,,0.75,0.83,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133395696.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133395696.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133395696.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133405642.jpeg,BOHOMIPO1,0.24,0.04,,,0.79,0.77,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133405642.jpeg,BOHOMIPO1,0.24,0.04,,,0.79,0.77,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133405642.jpeg,BOHOMIPO1,0.24,0.04,,,0.79,0.77,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133437700.jpeg,BOHOMIPO1,0.21,0.07,,,0.76,0.8,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133437700.jpeg,BOHOMIPO1,0.21,0.07,,,0.76,0.8,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133437700.jpeg,BOHOMIPO1,0.21,0.07,,,0.76,0.8,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133445438.jpeg,BOHOMIPO1,0.27,0.08,,,0.82,0.82,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133445438.jpeg,BOHOMIPO1,0.27,0.08,,,0.82,0.82,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133445438.jpeg,BOHOMIPO1,0.27,0.08,,,0.82,0.82,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133449854.jpeg,BOHOMIPO1,0.29,0.03,,,0.84,0.75,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133449854.jpeg,BOHOMIPO1,0.29,0.03,,,0.84,0.75,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133449854.jpeg,BOHOMIPO1,0.29,0.03,,,0.84,0.75,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133450959.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133450959.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133450959.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133467535.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133467535.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133467535.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133498479.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133498479.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133498479.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133507308.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133507308.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133507308.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133509517.jpeg,BOHOMIPO1,0.26,0.1,,,0.81,0.83,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133509517.jpeg,BOHOMIPO1,0.26,0.1,,,0.81,0.83,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133509517.jpeg,BOHOMIPO1,0.26,0.1,,,0.81,0.83,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133510623.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133510623.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133510623.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133528286.jpeg,BOHOMIPO1,0.23,0.05,,,0.78,0.77,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133528286.jpeg,BOHOMIPO1,0.23,0.05,,,0.78,0.77,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133528286.jpeg,BOHOMIPO1,0.23,0.05,,,0.78,0.77,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133534910.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133534910.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133534910.jpeg,BOHOMIPO1,0.22,0.03,,,0.77,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133537121.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133537121.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133537121.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133562535.jpeg,BOHOMIPO1,0.2,0.1,,,0.75,0.83,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133562535.jpeg,BOHOMIPO1,0.2,0.1,,,0.75,0.83,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133562535.jpeg,BOHOMIPO1,0.2,0.1,,,0.75,0.83,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133572475.jpeg,BOHOMIPO1,0.17,0.07,,,0.73,0.8,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133572475.jpeg,BOHOMIPO1,0.17,0.07,,,0.73,0.8,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133572475.jpeg,BOHOMIPO1,0.17,0.07,,,0.73,0.8,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133573579.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133573579.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133573579.jpeg,BOHOMIPO1,0.21,0.03,,,0.76,0.76,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133608920.jpeg,BOHOMIPO1,0.24,0.08,,,0.8,0.8,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133608920.jpeg,BOHOMIPO1,0.24,0.08,,,0.8,0.8,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133608920.jpeg,BOHOMIPO1,0.24,0.08,,,0.8,0.8,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133643361.jpeg,BOHOMIPO1,0.26,0.1,,,0.81,0.83,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133643361.jpeg,BOHOMIPO1,0.26,0.1,,,0.81,0.83,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133643361.jpeg,BOHOMIPO1,0.26,0.1,,,0.81,0.83,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133653304.jpeg,BOHOMIPO1,0.2,0.07,,,0.75,0.8,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133653304.jpeg,BOHOMIPO1,0.2,0.07,,,0.75,0.8,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133653304.jpeg,BOHOMIPO1,0.2,0.07,,,0.75,0.8,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133654407.jpeg,BOHOMIPO1,0.23,0.12,,,0.79,0.85,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133654407.jpeg,BOHOMIPO1,0.23,0.12,,,0.79,0.85,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133654407.jpeg,BOHOMIPO1,0.23,0.12,,,0.79,0.85,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133657723.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133657723.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
VALIDATION,source/sorting_line/cam320x240-BOHOMIPO1-1665133657723.jpeg,BOHOMIPO1,0.23,0.08,,,0.78,0.81,,
TRAIN,source/sorting_line/cam320x240-BOHOMIPO1-1665133658828.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
TEST,source/sorting_line/cam320x240-BOHOMIPO1-1665133658828.jpeg,BOHOMIPO1,0.17,0.05,,,0.71,0.77,,
